event_id,sampledate,region,dfozone,sample_site,latitude,longitude,source
2724,2010-05-27,Broughton Archipelago,3_3,Hoeya Sound (extra set near),50.69011666666667,-125.97891666666666,Broughton Archipelago Monitoring Plan
2725,2010-06-23,Broughton Archipelago,3_3,Hoeya Sound (extra set near),50.68991666666667,-125.97871666666667,Broughton Archipelago Monitoring Plan
2726,2011-04-26,Broughton Archipelago,3_3,Hoeya Sound (extra set near),50.6899,-125.9783,Broughton Archipelago Monitoring Plan
2727,2011-06-21,Broughton Archipelago,3_3,Hoeya Sound (extra set near),50.68821666666667,-125.97383333333333,Broughton Archipelago Monitoring Plan
2728,2012-05-29,Broughton Archipelago,3_3,Hoeya Sound (extra set near),50.69005,-125.97826666666667,Broughton Archipelago Monitoring Plan
2729,2012-06-24,Broughton Archipelago,3_3,Hoeya Sound (extra set near),50.6881,-125.97346666666667,Broughton Archipelago Monitoring Plan
2730,2012-06-24,Broughton Archipelago,3_3,Hoeya Sound (extra set near),50.7075,-125.73436666666667,Broughton Archipelago Monitoring Plan
2731,2006-04-03,Broughton Archipelago,3_3,Hoeya South,50.66553,-125.9412,Fisheries and Oceans Canada
2732,2006-05-02,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2733,2006-05-29,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2734,2006-06-26,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2735,2006-07-25,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2736,2006-05-29,Broughton Archipelago,3_3,Hoeya South,50.66467,-125.93483,Fisheries and Oceans Canada
2737,2006-06-26,Broughton Archipelago,3_3,Hoeya South,50.66,-125.93,Fisheries and Oceans Canada
2738,2006-07-25,Broughton Archipelago,3_3,Hoeya South,50.66,-125.93,Fisheries and Oceans Canada
2739,2007-03-30,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2740,2007-04-27,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2741,2007-05-25,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2742,2007-06-22,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2743,2007-03-31,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2744,2007-04-27,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2745,2007-05-25,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2746,2007-06-22,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2747,2008-04-25,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2748,2008-05-26,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2749,2008-06-21,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2750,2008-03-28,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2751,2008-04-25,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2752,2008-05-26,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2753,2008-06-21,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2754,2009-03-24,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2755,2009-04-30,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2756,2009-05-28,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2757,2009-03-24,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2758,2009-04-30,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2759,2009-05-28,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2760,2009-06-26,Broughton Archipelago,3_3,Hoeya South,50.66,-125.94,Fisheries and Oceans Canada
2761,2010-03-31,Broughton Archipelago,3_3,Hoeya South,50.66596666666667,-125.95503333333333,Broughton Archipelago Monitoring Plan
2762,2010-04-28,Broughton Archipelago,3_3,Hoeya South,50.66555,-125.9535,Broughton Archipelago Monitoring Plan
2763,2010-05-27,Broughton Archipelago,3_3,Hoeya South,50.665283333333335,-125.95311666666667,Broughton Archipelago Monitoring Plan
2764,2010-06-23,Broughton Archipelago,3_3,Hoeya South,50.66596666666667,-125.95445,Broughton Archipelago Monitoring Plan
2765,2011-03-28,Broughton Archipelago,3_3,Hoeya South,50.6653,-125.95311666666667,Broughton Archipelago Monitoring Plan
2766,2011-04-26,Broughton Archipelago,3_3,Hoeya South,50.665333333333336,-125.95298333333334,Broughton Archipelago Monitoring Plan
2767,2011-05-25,Broughton Archipelago,3_3,Hoeya South,50.6653,-125.95226666666667,Broughton Archipelago Monitoring Plan
2768,2011-06-21,Broughton Archipelago,3_3,Hoeya South,50.665366666666664,-125.95325,Broughton Archipelago Monitoring Plan
2769,2012-04-24,Broughton Archipelago,3_3,Hoeya South,50.6654,-125.9523,Broughton Archipelago Monitoring Plan
2770,2012-05-29,Broughton Archipelago,3_3,Hoeya South,50.66523333333333,-125.95271666666666,Broughton Archipelago Monitoring Plan
2771,2012-06-24,Broughton Archipelago,3_3,Hoeya South,50.665333333333336,-125.95295,Broughton Archipelago Monitoring Plan
2772,2003-03-25,Broughton Archipelago,3_3,Holden Creek,50.94595,-126.44152,Fisheries and Oceans Canada
2773,2003-05-15,Broughton Archipelago,3_3,Humphrey Rock,50.69325,-126.26333,Fisheries and Oceans Canada
2774,2003-05-22,Broughton Archipelago,3_3,Humphrey Rock,50.69325,-126.26333,Fisheries and Oceans Canada
2775,2003-05-29,Broughton Archipelago,3_3,Humphrey Rock,50.693,-126.263,Fisheries and Oceans Canada
2776,2003-06-04,Broughton Archipelago,3_3,Humphrey Rock,50.693,-126.263,Fisheries and Oceans Canada
2777,2003-04-25,Broughton Archipelago,3_3,Humphrey Rock,50.69415,-126.26325,Fisheries and Oceans Canada
2778,2003-05-01,Broughton Archipelago,3_3,Humphrey Rock,50.69325,-126.26333,Fisheries and Oceans Canada
2779,2003-05-08,Broughton Archipelago,3_3,Humphrey Rock,50.69325,-126.26333,Fisheries and Oceans Canada
2780,2003-06-11,Broughton Archipelago,3_3,Humphrey Rock,50.693,-126.263,Fisheries and Oceans Canada
2781,2004-05-29,Broughton Archipelago,3_3,Humphrey Rock,50.693,-126.263,Fisheries and Oceans Canada
2782,2004-06-26,Broughton Archipelago,3_3,Humphrey Rock,50.693,-126.263,Fisheries and Oceans Canada
2783,2004-07-22,Broughton Archipelago,3_3,Humphrey Rock,50.693,-126.263,Fisheries and Oceans Canada
2784,2004-05-15,Broughton Archipelago,3_3,Humphrey Rock,50.693,-126.263,Fisheries and Oceans Canada
2785,2004-06-12,Broughton Archipelago,3_3,Humphrey Rock,50.693,-126.263,Fisheries and Oceans Canada
2786,2004-06-13,Broughton Archipelago,3_3,Humphrey Rock,50.6928,-126.2627,Fisheries and Oceans Canada
2972,2004-06-23,Broughton Archipelago,3_3,Kinnaird Island,50.9104,-126.8499,Fisheries and Oceans Canada
2787,2004-07-11,Broughton Archipelago,3_3,Humphrey Rock,50.6928,-126.2627,Fisheries and Oceans Canada
2788,2004-06-26,Broughton Archipelago,3_3,Humphrey Rock,50.6935,-126.2612,Fisheries and Oceans Canada
2789,2004-07-11,Broughton Archipelago,3_3,Humphrey Rock,50.6935,-126.2612,Fisheries and Oceans Canada
2790,2004-07-22,Broughton Archipelago,3_3,Humphrey Rock,50.6935,-126.2612,Fisheries and Oceans Canada
2791,2005-04-01,Broughton Archipelago,3_3,Humphrey Rock,50.693,-126.263,Fisheries and Oceans Canada
2792,2005-04-28,Broughton Archipelago,3_3,Humphrey Rock,50.693,-126.263,Fisheries and Oceans Canada
2793,2005-05-29,Broughton Archipelago,3_3,Humphrey Rock,50.693,-126.263,Fisheries and Oceans Canada
2794,2005-06-26,Broughton Archipelago,3_3,Humphrey Rock,50.6935,-126.263,Fisheries and Oceans Canada
2795,2005-07-21,Broughton Archipelago,3_3,Humphrey Rock,50.693,-126.263,Fisheries and Oceans Canada
2796,2005-06-26,Broughton Archipelago,3_3,Humphrey Rock,50.6935,-126.261,Fisheries and Oceans Canada
2797,2005-07-19,Broughton Archipelago,3_3,Humphrey Rock,50.6935,-126.261,Fisheries and Oceans Canada
2798,2005-04-26,Broughton Archipelago,3_3,Humphrey Rock,50.6935,-126.261,Fisheries and Oceans Canada
2799,2005-05-27,Broughton Archipelago,3_3,Humphrey Rock,50.6935,-126.261,Fisheries and Oceans Canada
2800,2006-04-02,Broughton Archipelago,3_3,Humphrey Rock,50.6931,-126.263,Fisheries and Oceans Canada
2801,2006-05-04,Broughton Archipelago,3_3,Humphrey Rock,50.6931,-126.263,Fisheries and Oceans Canada
2802,2006-05-28,Broughton Archipelago,3_3,Humphrey Rock,50.6931,-126.263,Fisheries and Oceans Canada
2803,2006-06-28,Broughton Archipelago,3_3,Humphrey Rock,50.6931,-126.263,Fisheries and Oceans Canada
2804,2006-07-24,Broughton Archipelago,3_3,Humphrey Rock,50.6931,-126.263,Fisheries and Oceans Canada
2805,2006-05-04,Broughton Archipelago,3_3,Humphrey Rock,50.6935,-126.261,Fisheries and Oceans Canada
2806,2006-05-28,Broughton Archipelago,3_3,Humphrey Rock,50.6935,-126.261,Fisheries and Oceans Canada
2807,2006-06-28,Broughton Archipelago,3_3,Humphrey Rock,50.6935,-126.261,Fisheries and Oceans Canada
2808,2006-07-24,Broughton Archipelago,3_3,Humphrey Rock,50.6935,-126.261,Fisheries and Oceans Canada
2809,2007-04-01,Broughton Archipelago,3_3,Humphrey Rock,50.6931,-126.263,Fisheries and Oceans Canada
2810,2007-04-26,Broughton Archipelago,3_3,Humphrey Rock,50.6931,-126.263,Fisheries and Oceans Canada
2811,2007-05-24,Broughton Archipelago,3_3,Humphrey Rock,50.6931,-126.263,Fisheries and Oceans Canada
2812,2007-06-22,Broughton Archipelago,3_3,Humphrey Rock,50.6931,-126.263,Fisheries and Oceans Canada
2813,2007-04-01,Broughton Archipelago,3_3,Humphrey Rock,50.6935,-126.261,Fisheries and Oceans Canada
2814,2007-04-26,Broughton Archipelago,3_3,Humphrey Rock,50.6935,-126.261,Fisheries and Oceans Canada
2815,2007-05-24,Broughton Archipelago,3_3,Humphrey Rock,50.6935,-126.261,Fisheries and Oceans Canada
2816,2007-06-22,Broughton Archipelago,3_3,Humphrey Rock,50.6935,-126.261,Fisheries and Oceans Canada
2817,2008-03-29,Broughton Archipelago,3_3,Humphrey Rock,50.689999,-126.26,Fisheries and Oceans Canada
2818,2008-04-26,Broughton Archipelago,3_3,Humphrey Rock,50.689999,-126.26,Fisheries and Oceans Canada
2819,2008-05-27,Broughton Archipelago,3_3,Humphrey Rock,50.689999,-126.26,Fisheries and Oceans Canada
2820,2008-06-22,Broughton Archipelago,3_3,Humphrey Rock,50.689999,-126.26,Fisheries and Oceans Canada
2821,2008-03-29,Broughton Archipelago,3_3,Humphrey Rock,50.689999,-126.26,Fisheries and Oceans Canada
2822,2008-04-26,Broughton Archipelago,3_3,Humphrey Rock,50.689999,-126.26,Fisheries and Oceans Canada
2823,2008-05-27,Broughton Archipelago,3_3,Humphrey Rock,50.689999,-126.26,Fisheries and Oceans Canada
2824,2008-06-22,Broughton Archipelago,3_3,Humphrey Rock,50.689999,-126.26,Fisheries and Oceans Canada
2825,2009-03-27,Broughton Archipelago,3_3,Humphrey Rock,50.689999,-126.26,Fisheries and Oceans Canada
2826,2009-05-01,Broughton Archipelago,3_3,Humphrey Rock,50.689999,-126.26,Fisheries and Oceans Canada
2827,2009-05-29,Broughton Archipelago,3_3,Humphrey Rock,50.689999,-126.26,Fisheries and Oceans Canada
2828,2009-06-28,Broughton Archipelago,3_3,Humphrey Rock,50.689999,-126.26,Fisheries and Oceans Canada
2829,2009-03-27,Broughton Archipelago,3_3,Humphrey Rock,50.689999,-126.26,Fisheries and Oceans Canada
2830,2009-05-01,Broughton Archipelago,3_3,Humphrey Rock,50.689999,-126.26,Fisheries and Oceans Canada
2831,2009-05-29,Broughton Archipelago,3_3,Humphrey Rock,50.689999,-126.26,Fisheries and Oceans Canada
2832,2009-06-28,Broughton Archipelago,3_3,Humphrey Rock,50.689999,-126.26,Fisheries and Oceans Canada
2866,2011-05-26,Broughton Archipelago,3_3,Humphrey Rock (2 sites N of),50.707166666666666,-126.2386,Broughton Archipelago Monitoring Plan
2833,2010-03-31,Broughton Archipelago,3_3,Humphrey Rock,50.693533333333335,-126.26293333333334,Broughton Archipelago Monitoring Plan
2834,2010-04-29,Broughton Archipelago,3_3,Humphrey Rock,50.69348333333333,-126.2632,Broughton Archipelago Monitoring Plan
2835,2010-05-28,Broughton Archipelago,3_3,Humphrey Rock,50.69345,-126.26266666666666,Broughton Archipelago Monitoring Plan
2836,2010-06-23,Broughton Archipelago,3_3,Humphrey Rock,50.6931,-126.263,Broughton Archipelago Monitoring Plan
2837,2011-03-29,Broughton Archipelago,3_3,Humphrey Rock,50.69363333333333,-126.26283333333333,Broughton Archipelago Monitoring Plan
2838,2011-04-27,Broughton Archipelago,3_3,Humphrey Rock,50.69368333333333,-126.26283333333333,Broughton Archipelago Monitoring Plan
2839,2011-05-26,Broughton Archipelago,3_3,Humphrey Rock,50.69356666666667,-126.26265,Broughton Archipelago Monitoring Plan
2840,2011-06-21,Broughton Archipelago,3_3,Humphrey Rock,50.693533333333335,-126.26275,Broughton Archipelago Monitoring Plan
2841,2012-04-24,Broughton Archipelago,3_3,Humphrey Rock,50.67041666666667,-126.19556666666666,Broughton Archipelago Monitoring Plan
2842,2012-05-29,Broughton Archipelago,3_3,Humphrey Rock,50.6938,-126.26253333333334,Broughton Archipelago Monitoring Plan
2843,2012-06-24,Broughton Archipelago,3_3,Humphrey Rock,50.69376666666667,-126.26265,Broughton Archipelago Monitoring Plan
2844,2015-06-18,Broughton Archipelago,3_3,Humphrey Rock,50.694,-126.2627,Marine Environmental Research Program
2845,2016-04-17,Broughton Archipelago,3_3,Humphrey Rock,50.693983333333335,-126.263,Mainstream Biological Consulting
2846,2016-05-17,Broughton Archipelago,3_3,Humphrey Rock,50.69345,-126.26293333333334,Mainstream Biological Consulting
2847,2017-04-05,Broughton Archipelago,3_3,Humphrey Rock,50.693216666666665,-126.26325,Mainstream Biological Consulting
2848,2017-05-16,Broughton Archipelago,3_3,Humphrey Rock,50.6934,-126.2634,Mainstream Biological Consulting
2849,2010-04-01,Broughton Archipelago,3_3,Humphrey Rock (1 site N of),50.70086666666667,-126.25021666666666,Broughton Archipelago Monitoring Plan
2850,2010-04-29,Broughton Archipelago,3_3,Humphrey Rock (1 site N of),50.70021666666667,-126.25115,Broughton Archipelago Monitoring Plan
2851,2010-05-28,Broughton Archipelago,3_3,Humphrey Rock (1 site N of),50.70036666666667,-126.25111666666666,Broughton Archipelago Monitoring Plan
2852,2010-06-23,Broughton Archipelago,3_3,Humphrey Rock (1 site N of),50.700183333333335,-126.25158333333333,Broughton Archipelago Monitoring Plan
2853,2011-03-29,Broughton Archipelago,3_3,Humphrey Rock (1 site N of),50.70041666666667,-126.25115,Broughton Archipelago Monitoring Plan
2854,2011-04-27,Broughton Archipelago,3_3,Humphrey Rock (1 site N of),50.70048333333333,-126.25091666666667,Broughton Archipelago Monitoring Plan
2855,2011-05-26,Broughton Archipelago,3_3,Humphrey Rock (1 site N of),50.700466666666664,-126.25086666666667,Broughton Archipelago Monitoring Plan
2856,2011-06-21,Broughton Archipelago,3_3,Humphrey Rock (1 site N of),50.700383333333335,-126.2512,Broughton Archipelago Monitoring Plan
2857,2012-04-25,Broughton Archipelago,3_3,Humphrey Rock (1 site N of),50.70061666666667,-126.25056666666667,Broughton Archipelago Monitoring Plan
2858,2012-05-29,Broughton Archipelago,3_3,Humphrey Rock (1 site N of),50.700183333333335,-126.25161666666666,Broughton Archipelago Monitoring Plan
2859,2012-06-24,Broughton Archipelago,3_3,Humphrey Rock (1 site N of),50.700466666666664,-126.25113333333333,Broughton Archipelago Monitoring Plan
2860,2010-04-01,Broughton Archipelago,3_3,Humphrey Rock (2 sites N of),50.70765,-126.23848333333333,Broughton Archipelago Monitoring Plan
2861,2010-04-29,Broughton Archipelago,3_3,Humphrey Rock (2 sites N of),50.70641666666667,-126.23833333333333,Broughton Archipelago Monitoring Plan
2862,2010-05-28,Broughton Archipelago,3_3,Humphrey Rock (2 sites N of),50.7072,-126.2386,Broughton Archipelago Monitoring Plan
2863,2010-06-23,Broughton Archipelago,3_3,Humphrey Rock (2 sites N of),50.707166666666666,-126.23853333333334,Broughton Archipelago Monitoring Plan
2864,2011-03-28,Broughton Archipelago,3_3,Humphrey Rock (2 sites N of),50.707033333333335,-126.23861666666667,Broughton Archipelago Monitoring Plan
2865,2011-04-27,Broughton Archipelago,3_3,Humphrey Rock (2 sites N of),50.70713333333333,-126.23888333333333,Broughton Archipelago Monitoring Plan
2867,2011-06-21,Broughton Archipelago,3_3,Humphrey Rock (2 sites N of),50.70643333333334,-126.23831666666666,Broughton Archipelago Monitoring Plan
2868,2012-04-25,Broughton Archipelago,3_3,Humphrey Rock (2 sites N of),50.70708333333333,-126.2387,Broughton Archipelago Monitoring Plan
2869,2012-05-30,Broughton Archipelago,3_3,Humphrey Rock (2 sites N of),50.70725,-126.23855,Broughton Archipelago Monitoring Plan
2870,2012-06-24,Broughton Archipelago,3_3,Humphrey Rock (2 sites N of),50.70753333333333,-126.23868333333333,Broughton Archipelago Monitoring Plan
2871,2010-03-31,Broughton Archipelago,3_3,Humphrey Rock (2 sites S of),50.678583333333336,-126.25725,Broughton Archipelago Monitoring Plan
2872,2010-04-29,Broughton Archipelago,3_3,Humphrey Rock (2 sites S of),50.67848333333333,-126.2578,Broughton Archipelago Monitoring Plan
2873,2010-05-27,Broughton Archipelago,3_3,Humphrey Rock (2 sites S of),50.678983333333335,-126.25798333333333,Broughton Archipelago Monitoring Plan
2874,2010-06-23,Broughton Archipelago,3_3,Humphrey Rock (2 sites S of),50.67856666666667,-126.25725,Broughton Archipelago Monitoring Plan
2875,2011-03-28,Broughton Archipelago,3_3,Humphrey Rock (2 sites S of),50.67903333333334,-126.25768333333333,Broughton Archipelago Monitoring Plan
2876,2011-04-27,Broughton Archipelago,3_3,Humphrey Rock (2 sites S of),50.67888333333333,-126.25768333333333,Broughton Archipelago Monitoring Plan
2877,2011-05-26,Broughton Archipelago,3_3,Humphrey Rock (2 sites S of),50.678983333333335,-126.25798333333333,Broughton Archipelago Monitoring Plan
2878,2011-06-21,Broughton Archipelago,3_3,Humphrey Rock (2 sites S of),50.678733333333334,-126.25778333333334,Broughton Archipelago Monitoring Plan
2879,2012-04-23,Broughton Archipelago,3_3,Humphrey Rock (2 sites S of),50.678583333333336,-126.25725,Broughton Archipelago Monitoring Plan
2880,2012-05-29,Broughton Archipelago,3_3,Humphrey Rock (2 sites S of),50.67881666666667,-126.25785,Broughton Archipelago Monitoring Plan
2881,2012-06-24,Broughton Archipelago,3_3,Humphrey Rock (2 sites S of),50.678866666666664,-126.25816666666667,Broughton Archipelago Monitoring Plan
2882,2003-03-06,Broughton Archipelago,3_3,Irvine Point,50.82317,-126.22967,Fisheries and Oceans Canada
2883,2003-03-21,Broughton Archipelago,3_3,Irvine Point,50.82317,-126.22917,Fisheries and Oceans Canada
2884,2003-03-02,Broughton Archipelago,3_3,Jumper Island,50.79435,-126.60043,Fisheries and Oceans Canada
2885,2003-03-13,Broughton Archipelago,3_3,Jumper Island,50.79423,-126.60033,Fisheries and Oceans Canada
2886,2003-03-19,Broughton Archipelago,3_3,Jumper Island,50.79368,-126.59847,Fisheries and Oceans Canada
2887,2003-03-24,Broughton Archipelago,3_3,Jumper Island,50.79433,-126.60043,Fisheries and Oceans Canada
2888,2003-04-03,Broughton Archipelago,3_3,Jumper Island,50.79422,-126.60102,Fisheries and Oceans Canada
2889,2003-04-08,Broughton Archipelago,3_3,Jumper Island,50.79435,-126.60043,Fisheries and Oceans Canada
2890,2003-04-16,Broughton Archipelago,3_3,Jumper Island,50.7944,-126.60055,Fisheries and Oceans Canada
2891,2003-04-24,Broughton Archipelago,3_3,Jumper Island,50.7944,-126.60047,Fisheries and Oceans Canada
2892,2003-04-30,Broughton Archipelago,3_3,Jumper Island,50.79435,-126.60043,Fisheries and Oceans Canada
2893,2003-05-07,Broughton Archipelago,3_3,Jumper Island,50.79435,-126.60043,Fisheries and Oceans Canada
2894,2003-05-14,Broughton Archipelago,3_3,Jumper Island,50.79435,-126.60043,Fisheries and Oceans Canada
2895,2003-05-22,Broughton Archipelago,3_3,Jumper Island,50.79435,-126.60043,Fisheries and Oceans Canada
2896,2003-05-26,Broughton Archipelago,3_3,Jumper Island,50.79435,-126.5985,Fisheries and Oceans Canada
2897,2003-06-02,Broughton Archipelago,3_3,Jumper Island,50.7937,-126.5985,Fisheries and Oceans Canada
