facility_id,year,month,fish_selected,chalimus_ab,lep_motile_ab,lep_af_ab,cal_motile_ab,weight
144,2006,11,60,0.1333,0.3167,0.0000,0.0000,0.1709
144,2006,12,60,0.1667,1.0667,0.3333,0.0333,0.1946
144,2007,1,60,0.0000,0.7167,0.0000,0.0000,0.1683
144,2007,2,60,0.9000,0.6333,0.0000,0.0000,0.1929
144,2007,3,60,0.6000,0.0000,0.0000,0.0000,0.1682
144,2007,4,60,0.2667,1.0167,0.1333,0.0167,0.1683
144,2007,5,60,0.0000,0.7833,0.0667,0.3500,0.1679
144,2007,6,63,0.0317,0.5238,0.1746,0.2698,0.1675
144,2007,7,60,1.7833,0.8833,0.4000,0.7333,0.1700
144,2007,8,60,1.7833,0.8833,0.4167,0.7333,0.1758
144,2007,9,60,0.0667,1.3833,0.6667,0.5833,0.3481
144,2007,10,60,0.0667,1.4833,0.5667,0.0500,0.2826
144,2007,11,60,0.2667,0.3667,0.0000,0.0333,0.3509
144,2007,12,60,0.0500,1.5667,0.8500,0.2667,0.3511
144,2008,1,60,0.0000,1.6833,1.2000,0.2667,0.3510
144,2008,2,60,0.0000,1.8833,1.1000,0.3333,0.4537
144,2008,3,60,0.0000,2.0833,1.2000,0.3500,0.2626
144,2008,4,60,0.0667,0.6333,0.1333,0.0000,0.1963
144,2008,5,60,0.0000,0.7333,0.5000,0.0500,0.1653
144,2008,6,50,0.0000,1.2000,0.5600,0.3000,0.1152
144,2009,2,20,0.0000,0.2000,0.0000,0.3000,0.2610
144,2009,3,60,0.0333,0.2000,0.0667,0.1667,0.3244
144,2009,5,60,0.0333,0.3167,0.0667,0.2500,0.3984
144,2009,6,60,0.0000,0.1333,0.0000,0.2333,0.3393
144,2009,7,60,1.0167,0.2667,0.0000,0.0000,0.3391
144,2009,8,60,0.9000,0.8500,0.1333,0.4500,0.3391
144,2009,9,60,0.0000,0.8333,0.3167,0.8000,0.4106
144,2009,10,60,1.0500,1.9000,0.6167,0.5500,0.3414
144,2009,11,60,0.0000,1.3500,0.6000,0.0000,0.3415
144,2009,12,60,0.5000,2.1000,0.9500,0.1500,0.2754
144,2010,1,60,0.5000,1.9000,0.5167,0.1167,0.1786
144,2010,2,60,0.1333,2.0833,0.7833,0.3167,0.2246
144,2010,3,120,0.5583,4.6000,1.8250,0.0583,0.2294
144,2010,4,120,0.0000,2.2500,0.9083,0.0917,0.2907
144,2010,5,60,0.0000,0.1667,0.0167,0.0000,0.1692
144,2010,6,60,0.2667,0.0833,0.0500,0.0500,0.1707
144,2010,7,60,0.6667,0.0500,0.0000,0.0167,0.1725
144,2010,8,60,0.2500,0.1500,0.0000,0.2667,0.1746
144,2010,9,60,0.3167,0.8000,0.3667,0.2833,0.1761
144,2010,10,60,0.0333,1.6833,1.0000,0.1000,0.1765
144,2010,11,60,0.1500,1.9833,1.2667,0.1167,0.1104
144,2011,2,60,0.0000,0.0000,0.0000,0.0000,0.5182
144,2011,3,120,0.0083,0.1000,0.0083,0.0000,0.5284
144,2011,4,140,0.0143,0.1500,0.0071,0.0357,0.3535
144,2011,5,120,0.3417,0.0500,0.0000,0.0083,0.3133
144,2011,6,200,0.2850,0.1750,0.0350,0.0400,0.3118
144,2011,7,60,0.3333,0.2167,0.0500,0.0333,0.3107
144,2011,8,60,0.0000,0.7000,0.2500,0.0000,0.3113
144,2011,9,70,3.8000,1.8571,1.0000,1.0857,0.2500
144,2011,10,80,0.0000,1.5125,0.5875,0.0750,0.1765
144,2011,11,142,0.1761,1.3521,0.6761,0.1056,0.1412
144,2011,12,240,1.7167,4.6833,1.6333,0.7333,0.1998
144,2012,1,200,0.2550,1.9950,0.7550,0.1250,0.2821
144,2012,2,60,0.0000,0.0167,0.0167,0.0000,0.2888
144,2012,3,100,0.0100,0.0300,0.0000,0.0400,0.2597
144,2012,4,120,0.0000,0.0000,0.0000,0.0750,0.3180
144,2012,5,120,0.0333,0.2167,0.0333,0.4333,0.2633
144,2012,7,60,0.6000,0.7500,0.3667,0.7000,0.2410
144,2012,8,40,0.8250,1.1000,0.3500,0.1750,0.2416
144,2012,9,60,0.1167,2.5667,1.3667,0.3000,0.2419
144,2012,10,60,0.4333,4.1167,2.9167,0.0167,0.2418
144,2012,11,60,0.0167,1.6667,0.8167,0.0167,0.2416
144,2012,12,236,0.0169,0.1610,0.1186,0.0000,0.3532
144,2013,1,60,0.0833,0.1667,0.1167,0.0333,0.3542
144,2013,2,60,0.1333,0.0833,0.0333,0.1167,0.3624
144,2013,3,75,0.1867,0.1200,0.0800,0.1200,0.3127
144,2013,4,120,0.2667,0.2417,0.1500,0.1333,0.1441
144,2014,3,60,0.0000,0.0000,0.0000,0.0000,0.1038
144,2014,4,240,0.0583,0.0292,0.0083,0.0125,0.3505
144,2014,5,240,0.0750,0.0458,0.0125,0.0333,0.4877
144,2014,6,180,0.0667,0.1222,0.0667,0.0444,0.4139
144,2014,7,60,0.0167,0.1500,0.0500,0.0333,0.4137
144,2014,8,60,1.0333,0.5833,0.1500,0.0500,0.4147
144,2014,9,120,2.0250,5.7250,1.4083,0.1500,0.3946
144,2014,10,120,0.6667,6.9500,2.3417,0.1333,0.3457
144,2014,11,120,0.0000,0.9167,0.2833,0.0083,0.3911
144,2014,12,60,0.0000,0.0167,0.0000,0.0000,0.2564
144,2016,2,60,0.0000,0.0000,0.0000,0.0000,0.2466
144,2016,3,60,0.0000,0.0000,0.0000,0.0000,0.3831
144,2016,4,100,0.3200,0.1300,0.0300,0.0400,0.3808
144,2016,5,180,0.9278,0.3889,0.1000,0.2278,0.3772
144,2016,6,120,1.1667,0.5917,0.2000,0.3917,0.3850
144,2016,7,180,1.0500,0.6444,0.1667,0.4056,0.3793
144,2016,8,120,0.6250,1.1583,0.1333,0.7667,0.3582
144,2016,9,242,1.0248,1.0165,0.3471,0.4008,0.4154
144,2016,10,180,0.7722,1.1722,0.3556,0.6000,0.3830
144,2016,11,180,0.3833,1.2667,0.3556,0.3222,0.3742
144,2016,12,140,0.2214,1.8286,0.5786,0.2500,0.4052
144,2017,1,160,0.2437,2.4375,1.2750,0.0813,0.2803
144,2017,2,240,0.4292,2.6792,1.3125,0.2167,0.2974
144,2017,3,240,0.1292,1.3167,0.6250,0.1500,0.3478
144,2017,4,200,0.0050,0.2250,0.0950,0.0050,0.2581
144,2017,5,220,0.0455,0.0409,0.0182,0.0045,0.1598
144,2017,6,220,0.6227,0.0318,0.0136,0.2545,0.1687
144,2017,7,220,1.2591,0.1364,0.0545,0.2727,0.1623
144,2017,8,160,1.5688,0.7562,0.2687,0.1812,0.0966
144,2018,2,100,0.0000,0.0100,0.0000,0.0000,0.1712
144,2018,3,260,0.0538,0.0615,0.0077,0.0269,0.2433
144,2018,4,240,0.2583,0.1250,0.0167,0.1667,0.2461
144,2018,5,240,0.5417,0.3750,0.1167,0.2542,0.2610
144,2018,6,280,1.1893,0.2821,0.1143,0.6036,0.2931
144,2018,7,260,1.9808,0.4577,0.1731,0.7615,0.3042
144,2018,8,302,1.8377,1.0695,0.3245,1.1060,0.3285
144,2018,9,160,1.2688,1.5375,0.5125,0.6875,0.3231
144,2018,10,240,0.6792,1.6375,0.7375,0.4542,0.2864
144,2018,11,240,0.0083,0.2583,0.1292,0.0375,0.2699
144,2018,12,300,0.0367,0.0933,0.0367,0.0267,0.2416
144,2019,1,240,0.5625,0.1042,0.0292,0.0875,0.1913
144,2019,2,180,0.9667,0.4944,0.1889,0.1944,0.2462
144,2019,3,300,1.2200,0.7733,0.1967,0.3033,0.1581
144,2019,4,260,1.4154,2.6962,1.0962,0.5154,0.1612
144,2019,5,260,1.5692,3.2692,1.7692,0.3308,0.1447
144,2019,6,180,4.7056,2.3333,1.1667,0.4111,0.1101
144,2019,7,240,0.1500,0.5083,0.3125,0.0250,0.1237
144,2019,8,220,0.1364,0.4273,0.2136,0.0091,0.1534
144,2019,9,180,0.4111,0.5833,0.2833,0.1611,0.1461
144,2020,11,240,1.2917,0.2417,0.0000,0.1500,0.3418
144,2020,12,360,1.8667,0.3111,0.0389,0.7500,0.3538
144,2021,1,600,1.6300,0.8367,0.2067,1.1433,0.3625
144,2021,2,800,1.7125,1.1050,0.3275,0.7150,0.3987
144,2021,3,612,1.3007,1.3007,0.3480,0.7010,0.4583
144,2021,4,1240,0.4484,0.8726,0.2935,0.4500,0.4640
144,2021,5,600,1.3933,0.6467,0.1400,0.2000,0.4986
144,2021,6,440,2.9818,1.6227,0.5545,0.5455,0.5311
144,2021,7,640,3.4219,2.7969,0.9500,1.3469,0.4256
144,2021,8,1060,2.4123,2.4292,0.9132,0.6377,0.4291
144,2021,9,480,3.0250,4.0750,1.0958,1.0292,0.5348
144,2021,10,600,2.8733,8.0967,3.8967,0.7967,0.5597
144,2021,11,880,1.8364,2.0500,0.9295,0.3750,0.4295
144,2021,12,440,0.3227,1.5818,0.6364,0.2045,0.3365
144,2022,1,514,1.1868,2.2957,0.9533,0.7276,0.2758
144,2022,2,960,0.7292,2.3062,1.3000,0.6312,0.2265
144,2022,3,920,0.0522,2.1065,1.0239,0.0261,0.1858
144,2022,4,1160,0.0086,1.5845,0.8931,0.0069,0.1718
144,2022,5,560,0.0286,0.5071,0.2750,0.0000,0.1108
144,2022,6,558,0.3011,1.0573,0.5484,0.2616,0.1010
144,2022,7,480,2.7250,2.8042,1.4708,0.2250,0.0984
144,2022,8,80,5.4250,5.6500,1.2000,1.0750,0.0994
144,2023,4,120,0.0000,0.0000,0.0000,0.0000,0.4559
144,2023,5,480,0.0083,0.0417,0.0167,0.0125,0.3751
144,2023,6,600,0.4200,0.2067,0.0400,0.0533,0.3838
144,2023,7,480,0.3833,0.4292,0.1208,0.1458,0.4414
145,2003,10,20,6.0500,1.8500,0.8000,0.9500,0.1532
145,2003,11,20,0.3000,1.4000,1.0000,0.3000,0.1449
145,2004,3,40,0.5000,3.8750,1.9000,0.7000,0.0954
145,2004,4,40,3.4750,8.0500,1.4500,0.6000,0.0990
145,2004,5,42,1.9048,16.8571,8.0000,0.3810,0.0670
145,2004,6,21,0.0000,0.3333,0.1905,0.0000,0.0545
145,2004,7,42,0.1905,0.3333,0.1429,0.0000,0.0547
145,2004,9,21,0.0952,3.9048,0.9524,0.0000,0.0523
145,2004,10,21,0.0000,6.5238,5.3333,0.2857,0.0550
145,2004,11,60,0.9667,15.7500,10.8333,0.1167,0.0533
145,2005,4,120,2.2667,3.0000,0.7250,0.0167,0.0835
145,2005,5,120,2.1750,1.4833,0.4667,0.2417,0.0985
145,2005,6,120,0.2917,0.4917,0.0583,1.6500,0.0987
145,2005,7,60,0.2500,0.7833,0.1000,0.4000,0.1121
145,2005,8,60,1.0500,0.3833,0.0500,1.0167,0.1294
145,2005,10,60,0.4667,6.4000,3.5000,2.2333,0.1299
145,2005,11,60,0.1500,3.2500,1.9667,0.5500,0.1348
145,2005,12,60,0.1333,2.3333,1.3500,0.3333,0.1270
145,2006,1,60,0.0167,0.1833,0.1000,0.0000,0.1130
145,2006,2,60,0.0000,0.0167,0.0000,0.0167,0.1046
145,2006,3,60,0.0000,0.0000,0.0000,0.0000,0.0802
145,2006,4,60,1.0833,0.2333,0.0000,0.4667,0.0782
145,2006,5,60,0.1500,3.3833,1.4167,0.3500,0.0832
145,2006,6,60,0.0833,1.2167,0.5667,0.0000,0.1103
145,2006,7,60,0.0167,0.0500,0.0167,0.0000,0.0957
145,2006,8,60,0.1000,0.1167,0.0500,0.0500,0.1068
145,2008,5,40,0.4000,0.9750,0.2500,0.0000,
145,2008,6,60,0.0000,0.3167,0.2333,0.1833,0.0674
145,2008,7,60,0.0000,0.4000,0.2500,0.4333,0.0704
145,2008,8,60,0.0000,0.3333,0.2833,0.2167,0.0911
145,2008,9,60,0.2333,1.3333,0.4333,0.0667,0.0726
145,2008,10,60,0.4000,0.9333,0.5833,0.2167,0.0791
145,2008,11,60,0.1667,0.9333,0.5833,0.1333,0.0736
145,2009,4,40,0.3250,0.1750,0.0000,0.2000,0.0855
145,2009,5,60,0.3500,0.1000,0.0167,0.0167,0.0940
145,2009,6,60,0.6167,0.1000,0.0000,0.1333,0.0857
145,2009,7,60,1.5833,0.0667,0.0167,0.4833,0.0943
145,2009,8,60,0.4667,0.4333,0.2333,0.2833,0.0912
145,2009,9,40,0.0500,0.4000,0.0250,0.0750,0.1008
145,2009,10,60,0.2000,0.8333,0.3167,0.0833,0.1062
145,2009,11,60,0.2833,0.6500,0.3667,0.1667,0.0979
145,2010,4,140,0.2857,0.1143,0.0000,0.1071,0.0579
145,2010,5,150,0.4200,0.2400,0.0200,0.3000,0.0465
145,2010,6,120,1.2833,0.5333,0.0500,0.6917,0.0458
145,2010,7,140,1.4286,0.9929,0.1429,1.1643,0.0414
145,2010,8,120,0.3250,0.6333,0.1750,0.4917,0.0428
145,2010,9,100,0.8500,1.2700,0.5700,0.6700,0.0510
145,2010,10,120,0.3167,1.6500,0.6667,0.0083,0.0562
145,2010,11,140,0.0929,1.9929,1.1000,0.5357,0.0489
145,2010,12,120,0.7167,2.6250,1.3083,0.9250,0.0616
145,2011,1,60,0.0333,0.8333,0.4500,0.0500,0.0564
145,2011,6,60,3.2500,0.0500,0.0000,0.3167,0.0886
145,2011,7,120,3.3917,0.0833,0.0083,0.1250,0.0933
145,2011,8,120,1.5583,0.2000,0.0417,0.3917,0.0904
